item,geo
http://www.wikidata.org/entity/Q2480161,Point(6.162829 51.36582)
http://www.wikidata.org/entity/Q2489908,Point(6.5625 53.2217)
http://www.wikidata.org/entity/Q2491557,Point(4.31583 52.08)
http://www.wikidata.org/entity/Q2501966,Point(6.1705 51.372)
http://www.wikidata.org/entity/Q2501966,Point(6.17198 51.37275)
http://www.wikidata.org/entity/Q2504825,Point(4.96427 52.29987)
http://www.wikidata.org/entity/Q2505770,Point(4.939244 52.363789)
http://www.wikidata.org/entity/Q2506346,Point(5.10639 52.08889)
http://www.wikidata.org/entity/Q2512530,Point(4.88417 52.37472)
http://www.wikidata.org/entity/Q2513251,Point(6.567222 53.218611)
http://www.wikidata.org/entity/Q2519754,Point(4.873339 52.340269)
http://www.wikidata.org/entity/Q2522507,Point(5.829942 51.808428)
http://www.wikidata.org/entity/Q2537724,Point(4.87222 52.34667)
http://www.wikidata.org/entity/Q2542909,Point(4.432222 51.913056)
http://www.wikidata.org/entity/Q2550411,Point(4.87703 52.37883)
http://www.wikidata.org/entity/Q2550630,Point(4.69339 52.30526)
http://www.wikidata.org/entity/Q2553938,Point(4.903431 52.34605)
http://www.wikidata.org/entity/Q2553938,Point(4.905277777 52.346111111)
http://www.wikidata.org/entity/Q2555404,Point(4.89083 52.35889)
http://www.wikidata.org/entity/Q2565957,Point(4.828361111 52.349555555)
http://www.wikidata.org/entity/Q2570280,Point(6.569555555 53.218833333)
http://www.wikidata.org/entity/Q2574355,Point(6.113342 51.312433)
http://www.wikidata.org/entity/Q2592935,Point(4.66722 51.815)
http://www.wikidata.org/entity/Q2600634,Point(5.67 52.04369)
http://www.wikidata.org/entity/Q2602958,Point(4.318181 51.587544)
http://www.wikidata.org/entity/Q2603617,Point(4.319166666 52.085555555)
http://www.wikidata.org/entity/Q2604098,Point(5.914383 52.558828)
http://www.wikidata.org/entity/Q2606399,Point(4.95066 52.04502)
http://www.wikidata.org/entity/Q2608934,Point(4.878875 52.378297)
http://www.wikidata.org/entity/Q2613590,Point(4.3625 52.124166666)
http://www.wikidata.org/entity/Q2616355,Point(5.91556 52.55861)
http://www.wikidata.org/entity/Q2617480,Point(5.91272 51.98364)
http://www.wikidata.org/entity/Q2625772,Point(6.8955 52.2184)
